pair_id,invoice_id_a,invoice_id_b,vendor_id,amount_a,amount_b,amount_diff_pct,issue_date_a,issue_date_b,date_diff_days,either_is_fraud,fraud_category_a,fraud_category_b
DUP-02238,4a47694c-e708-4272-875c-e3adc2077e25,0d30036b-bb28-4b94-9d3d-96ba41e2938f,6af1732f-7ff0-439f-b419-c3129bb69ebd,9872.05,9886.45,0.001458,2024-12-03,2024-12-05,2,False,clean,clean
DUP-02239,6f782866-7fc3-4743-8efe-323b2ee7bd94,898e4535-edd6-4f2c-bb1d-6b37a824c7e5,6b5eb2c8-1c59-48e8-a1ed-c97d62b3d1fc,22876.83,22772.44,0.004574,2024-05-29,2024-06-04,6,False,clean,soft_anomaly
DUP-02240,a0f78a86-f445-446f-aa50-00b8e58e81a5,9b4943ef-689c-40ca-8b86-0e3dd5956b95,6b5eb2c8-1c59-48e8-a1ed-c97d62b3d1fc,20429.2,20624.05,0.009493,2024-12-12,2024-12-19,7,False,clean,clean
DUP-02241,96fbfe56-b095-4eea-9d18-bbba8803c19a,2da69ed2-0c13-4928-ad9d-d38a28c7d3f3,6bcefbbc-254f-4f37-af88-2ff0182da603,483.16,483.17,2.1e-05,2022-07-16,2022-07-18,2,True,duplicate,duplicate
DUP-02242,11a3ad89-3934-47a5-80b4-0c545a199dd6,e17befa1-686e-46a1-9fa1-fa74c822c361,6c9773d4-2bcc-4634-b8ee-6bf95dd9a8d8,2680.54,2680.55,4e-06,2022-05-04,2022-05-05,1,True,duplicate,duplicate
DUP-02243,72ac628b-87ad-417b-9261-25578191b696,4d985997-9483-4bd9-b1db-cf8e7b1fad13,6e62e410-a97d-4323-ab50-182451629d10,28000.0,27828.76,0.006134,2022-04-09,2022-04-09,0,False,soft_anomaly,clean
DUP-02244,ee6847b1-e285-4ef7-b720-3840ef8e8892,f5a25f00-586c-4d72-881e-bedaad6121f5,6e62e410-a97d-4323-ab50-182451629d10,24545.51,24714.59,0.006865,2022-05-18,2022-05-19,1,False,soft_anomaly,clean
DUP-02245,659982e6-a3bd-4076-8dc1-febb0c8fb40f,4f531bd4-4a4a-4cf3-8695-9e9a315af8a9,6e62e410-a97d-4323-ab50-182451629d10,9531.36,9531.37,1e-06,2022-11-17,2022-11-18,1,True,duplicate,duplicate
DUP-02246,f7f45120-41d7-4f1a-b46e-8b12ae106d11,de842392-4dee-4a20-af8a-b4df03ce54d8,6e62e410-a97d-4323-ab50-182451629d10,28955.72,29093.12,0.004734,2022-11-21,2022-11-27,6,False,clean,clean
DUP-02247,97e93458-c5c7-49c4-8add-08b48eef3bec,a7774aea-0b31-49a8-8a84-b1ab9c819dca,6e62e410-a97d-4323-ab50-182451629d10,16621.28,16600.31,0.001262,2023-02-01,2023-02-07,6,False,clean,clean
DUP-02248,21de14c1-1ad9-4e46-9a46-2704b2f9e7f2,26669df1-9999-4c63-a260-2a6e530d5aa9,6e62e410-a97d-4323-ab50-182451629d10,28561.29,28833.57,0.009488,2023-06-05,2023-06-07,2,False,clean,clean
DUP-02249,36ba2922-529c-439c-be65-f795e394d134,8fb5fa49-eac8-4564-8dea-31038d10cda7,6e62e410-a97d-4323-ab50-182451629d10,16552.91,16526.15,0.001618,2023-10-02,2023-10-04,2,False,clean,clean
DUP-02250,1bcf8b70-1ce1-4f32-b6f7-8fcddb759545,73c64ab8-4e03-4976-879c-1faf5cad3fb1,6e62e410-a97d-4323-ab50-182451629d10,17839.67,17717.55,0.006869,2023-11-02,2023-11-06,4,False,clean,clean
DUP-02251,d2d1ed09-1bc1-45eb-84ee-5297fded189a,682c70a5-705e-43a9-8936-25179d88544b,6e62e410-a97d-4323-ab50-182451629d10,44526.42,44344.12,0.004103,2023-11-11,2023-11-18,7,False,clean,clean
DUP-02252,1d21260c-08aa-4e86-920a-daed4970ec61,39a510ee-8555-4016-b1e5-80f013b658bb,6e62e410-a97d-4323-ab50-182451629d10,29083.74,29089.6,0.000201,2023-11-30,2023-12-04,4,False,clean,clean
DUP-02253,c858139b-a7df-45e7-9b6a-4e66dc800eec,b0dfac64-a7f5-4d0f-b0a4-8f52cb8a0412,6e62e410-a97d-4323-ab50-182451629d10,8537.09,8537.94,0.0001,2024-02-24,2024-02-27,3,False,clean,clean
DUP-02254,3f2fd602-f23e-4c59-9bd1-d6ec8862287a,5b7e5c84-7e68-4d37-8148-460268a94e11,6e62e410-a97d-4323-ab50-182451629d10,10203.03,10142.68,0.005932,2024-03-21,2024-03-26,5,False,clean,clean
DUP-02255,5a0d3130-9133-4554-9659-a821a6299285,604c6386-a82c-45bc-bfb5-3034e47e186f,6e62e410-a97d-4323-ab50-182451629d10,17702.03,17545.45,0.008885,2024-05-01,2024-05-03,2,False,clean,clean
DUP-02256,2a0e9ab9-defc-4024-9720-5671da143478,d778fc37-7fa8-491e-991f-46725ee11c5f,6e62e410-a97d-4323-ab50-182451629d10,25028.04,25038.51,0.000418,2024-10-04,2024-10-10,6,False,clean,clean
DUP-02257,b04e4791-635c-434a-962a-4a7df53d1818,6424d8ca-83d4-4c19-96f2-b944be9ce149,6e62e410-a97d-4323-ab50-182451629d10,43249.59,43249.58,0.0,2024-11-26,2024-12-01,5,True,duplicate,duplicate
DUP-02258,8447b8ef-295f-4dee-be4e-65bcf49e85af,d4f736d0-3854-470e-8e80-27521a907c25,6ec5fb69-1273-47f0-9369-67178109fbad,11520.69,11520.68,1e-06,2022-12-13,2022-12-17,4,True,duplicate,duplicate
DUP-02259,d2128b5d-4cf3-4683-b25c-82940b821062,895f07d1-8095-4d2a-a3d2-a48e102c6213,6ec5fb69-1273-47f0-9369-67178109fbad,12967.84,12967.85,1e-06,2023-03-20,2023-03-25,5,True,duplicate,duplicate
DUP-02260,5a99eaa4-5700-40c0-93af-6a01540c7d0c,fe938d4d-a7fa-43d1-8b09-985aa1ccb0e4,6fbd26aa-b35c-4f11-8fdd-b928d1352df0,4782.0,4734.99,0.009879,2022-12-27,2023-01-01,5,False,clean,clean
DUP-02261,5b7b19e2-130c-424c-a26e-3e3b66cafe4b,4b396904-4611-43ce-bdbc-fdd75e82f279,707f4223-7389-46d1-b7e7-27b434be29e1,3707.62,3707.63,3e-06,2023-04-26,2023-05-03,7,True,duplicate,duplicate
DUP-02262,71e3bf22-6ba8-4d19-a14c-d1552ef433a1,71a1d1be-0856-446d-94cc-09bf2312423f,71dd9f38-d1eb-4b8c-89bb-1bc15b0668f4,5672.07,5673.51,0.000254,2022-12-29,2023-01-03,5,False,soft_anomaly,clean
DUP-02263,b669b69a-b492-40e5-8219-148c02a7092e,627f38bf-7b06-4c5f-b3ca-3becb11d455a,72ac333c-32f4-4301-be8b-6baf8ad9dc05,2985.51,2985.52,3e-06,2022-10-27,2022-11-01,5,True,duplicate,duplicate
DUP-02264,f18add5d-9a92-4244-a9dc-13feadfed4e6,f9d82504-7984-44ab-9eb2-6404293c389d,72d0f875-ae4e-4b7a-8dc1-17434c318867,2674.39,2701.24,0.00999,2024-04-29,2024-05-06,7,False,clean,clean
DUP-02265,43b3ff95-588e-4dd7-ad1c-a3c303ea0a7c,3adcfeab-9cd4-4fe8-af6d-1cba4b602b9c,72d0f875-ae4e-4b7a-8dc1-17434c318867,3483.01,3483.02,3e-06,2024-06-26,2024-06-28,2,True,duplicate,duplicate
DUP-02266,80870d6f-2cc0-4e35-84f1-377ab070d7a2,2062fcab-dab1-4e8d-a4ce-8a6a4e91d8ec,72d0f875-ae4e-4b7a-8dc1-17434c318867,2583.07,2599.29,0.00626,2024-09-28,2024-10-05,7,False,soft_anomaly,clean
DUP-02267,2f787e6e-9658-44f6-9a2a-d04c56b089be,3d44463a-5b6b-4f76-8f7c-421865d39818,73ed4b9d-99fc-4770-80bc-f1e302c1f6d9,1015.58,1015.57,1e-05,2022-03-09,2022-03-12,3,True,duplicate,duplicate
DUP-02268,f8bf267c-725f-4b32-8296-fcb07596bec5,ebb7f924-3aeb-408d-aa9c-ed44f563713c,7404246a-23c9-41a1-a039-caa0494dbcff,5338.66,5338.67,2e-06,2023-02-25,2023-03-03,6,True,duplicate,duplicate
DUP-02269,6a1f2fcc-bac1-427b-a549-875dfd8a66cd,3af669c0-a67e-4a12-9579-54569b96ebde,7404246a-23c9-41a1-a039-caa0494dbcff,18358.77,18358.76,1e-06,2024-09-20,2024-09-22,2,True,duplicate,duplicate
DUP-02270,7e94edd3-7d79-4ff5-abe4-cedb92389bd8,844df023-5118-4366-bee3-a3c2c42d8b58,7456d99c-9887-4c1a-871c-7932c36bc03a,3088.49,3116.43,0.009006,2022-11-30,2022-12-07,7,False,clean,clean
DUP-02271,b5e83d61-143b-42f2-9617-e22f29eb2525,d6277d23-80e9-49b7-beb7-b23e8c2abb94,7456d99c-9887-4c1a-871c-7932c36bc03a,4334.12,4334.11,2e-06,2024-12-17,2024-12-20,3,True,duplicate,duplicate
DUP-02272,f93f11c4-d81b-435b-af9d-9baf0363d9e7,6fc331a6-3499-472c-aede-79695be089b6,74950405-05a6-473b-9fb2-990b5e2ebe82,47287.41,47659.37,0.007835,2022-12-22,2022-12-25,3,False,clean,clean
DUP-02273,9a2c3eec-c3f8-4972-af16-e21626ec88aa,2a4acd6a-34c4-40a7-b07c-a03d5607f1fc,7561e80a-3e62-439b-ac1d-13fdb0bb4631,8002.86,8002.87,1e-06,2024-03-31,2024-04-05,5,True,duplicate,duplicate
DUP-02274,066b18a7-f0c3-44d6-aa7c-cc793ce65a50,678051bd-0cb4-4988-8c42-dfb30734a285,75e843ed-910b-4f7c-bb28-61bd630a9ed0,22960.34,23098.45,0.005997,2023-02-25,2023-03-02,5,False,clean,clean
DUP-02275,7f601398-7b94-47e8-8c9a-d18fd305a4a9,b25be79e-af2f-417e-9f1e-7d5d6930a5cb,76f4c6f8-6c21-4927-9836-1f5bbb9b7552,14878.88,14878.89,1e-06,2022-04-28,2022-04-29,1,True,duplicate,duplicate
DUP-02276,e2d2eb5f-11f8-470d-9e27-c6db3f05e8a8,badb30ac-9f70-4e1c-ac04-fac781ed695b,77043f5f-b5fe-4ba7-8bd9-c391bde9ffa8,18779.11,18779.1,1e-06,2022-06-17,2022-06-22,5,True,duplicate,duplicate
DUP-02277,8661211d-5879-492d-b003-2d88d3b3983e,7f0a98d7-42e5-49f0-bb3e-26fd3f49b3de,774b7bd8-f900-4644-bacb-7ad5ab055cc9,382.34,382.33,2.6e-05,2023-04-22,2023-04-26,4,True,duplicate,duplicate
DUP-02278,49cba23d-3ad2-47df-ad63-ea92d4731421,43f27213-61fb-4b61-90bb-d32a31968402,7a9c3d94-d371-45c6-8887-c0d700bdf052,35725.35,35725.34,0.0,2022-07-14,2022-07-15,1,True,duplicate,duplicate
DUP-02279,402b7a65-55cc-4089-ab30-6ad13e440ccc,05e13344-cfa5-4538-8159-c8b4a6b9df43,7b5f0302-f2b2-4810-9ae4-62acbebfa35e,19070.21,19207.62,0.00718,2023-04-12,2023-04-15,3,False,clean,clean
DUP-02280,05e13344-cfa5-4538-8159-c8b4a6b9df43,bd265ed7-6436-42cd-9853-8c79064c7c9b,7b5f0302-f2b2-4810-9ae4-62acbebfa35e,19207.62,19322.28,0.005952,2023-04-15,2023-04-16,1,False,clean,clean
DUP-02281,3b5d2776-a980-462b-b78c-c89c7fa3a2db,97c6b423-16ba-4a13-ba22-f0a02f187553,7b5f0302-f2b2-4810-9ae4-62acbebfa35e,10004.48,10004.47,1e-06,2024-02-16,2024-02-19,3,True,duplicate,duplicate
DUP-02282,725e7f1e-27d0-458b-a39e-baa26efdabf8,04ff373d-9592-48e1-b64b-768ac91b00e8,7b5f0302-f2b2-4810-9ae4-62acbebfa35e,16512.07,16545.28,0.002009,2024-06-11,2024-06-17,6,False,clean,clean
DUP-02283,2cc2be25-a215-4a82-94b3-dd235d7dab40,66a2f9c3-114f-4cd3-a542-1b1845ae1436,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,485.33,483.73,0.003302,2022-04-01,2022-04-03,2,False,clean,clean
DUP-02284,66a2f9c3-114f-4cd3-a542-1b1845ae1436,d56b0943-56da-4916-bb9c-5fa5dd328203,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,483.73,487.7,0.008174,2022-04-03,2022-04-09,6,False,clean,clean
DUP-02285,a8c81979-5f8d-4e2c-9591-62ce1b52bef8,939ff7e3-acf9-4d9a-9991-949dc84d7246,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,990.8,994.63,0.003858,2022-04-11,2022-04-16,5,False,clean,clean
DUP-02286,939ff7e3-acf9-4d9a-9991-949dc84d7246,31e24c46-4a1c-4cc7-ab21-03cdac359f69,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,994.63,1000.0,0.005384,2022-04-16,2022-04-22,6,False,clean,soft_anomaly
DUP-02287,e48b1f95-0476-42de-98e0-b2bf0a5ffc03,db0df5c5-0790-4bce-9704-eaa28b292c49,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,683.6,684.33,0.001067,2022-04-18,2022-04-25,7,False,clean,clean
DUP-02288,62d7dd91-9c80-4d71-aafc-58e60e95f435,0b440662-f208-4af5-afab-8f9c74689fec,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,395.67,396.67,0.002524,2022-08-05,2022-08-06,1,False,clean,clean
DUP-02289,a4d44e85-4a45-4fcc-8805-73b6a147d32c,13a16e83-2126-4252-ac00-d1556f7fec76,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,1432.5,1432.01,0.000342,2023-03-22,2023-03-26,4,False,clean,clean
DUP-02290,b197a6fc-3561-400b-9904-4614d22cb66f,3106cb77-5db3-4a04-b925-a7455e558e21,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,1389.75,1380.0,0.00704,2023-04-18,2023-04-23,5,False,soft_anomaly,clean
DUP-02291,2f6c95c4-324e-4edd-ac58-6f9e4d334c49,685a91e4-2ce5-4e49-9e7a-e66e95ebb406,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,920.39,917.77,0.002851,2023-06-21,2023-06-21,0,False,clean,clean
DUP-02292,5fa332a0-cfe5-4e84-be33-f0e37ba76fec,95d0e87c-7486-4b8c-90b6-2a9acca96ce0,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,921.9,914.0,0.008606,2023-11-04,2023-11-06,2,False,clean,clean
DUP-02293,9db3bbaf-ba89-44f6-a096-d3be1d5e1581,63498ac1-913b-4dc2-86c9-b7c4e4c318c3,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,680.21,677.99,0.003269,2023-12-26,2023-12-30,4,False,clean,clean
DUP-02294,8ed51ca4-daad-44fc-b67c-c7500827b848,57759796-569a-488e-8955-3447766e52ff,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,722.93,722.0,0.001287,2024-01-04,2024-01-10,6,False,clean,clean
DUP-02295,743888d0-4e21-4f49-9c15-e37e2c10f851,47160fdb-be18-4bc9-8c6d-7ea58585cbf6,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,1328.5,1317.38,0.008406,2024-03-03,2024-03-06,3,False,clean,clean
DUP-02296,43797ab2-272f-40b6-9b76-798187733161,d0d296c5-776e-4f81-851e-70f78f95cca2,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,454.95,457.52,0.005633,2024-06-04,2024-06-07,3,False,clean,clean
DUP-02297,616adaa9-792f-4ee8-bc48-3c8f843094d8,b06567ac-c1eb-46d4-b9de-e75813c2be1f,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,577.58,577.57,1.7e-05,2024-06-29,2024-07-06,7,True,duplicate,duplicate
DUP-02298,1157279b-7de6-4b7d-a2f8-6ab3ab37393d,fb654bb3-492a-4fce-a4b7-d547e08af10f,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,744.17,745.84,0.002242,2024-12-16,2024-12-16,0,False,clean,clean
DUP-02299,1157279b-7de6-4b7d-a2f8-6ab3ab37393d,de9b8a65-de00-4267-b0e7-0742ca10c96d,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,744.17,745.36,0.001598,2024-12-16,2024-12-20,4,False,clean,clean
DUP-02300,fb654bb3-492a-4fce-a4b7-d547e08af10f,de9b8a65-de00-4267-b0e7-0742ca10c96d,7c72cb8f-5a31-4ee0-a9ac-efc7da6ff996,745.84,745.36,0.000644,2024-12-16,2024-12-20,4,False,clean,clean
DUP-02301,9153abc8-fe9a-4ef6-8f25-7da1bfe6b249,c0d868cf-e211-419e-9743-2633acf1d942,7d7cc047-c836-4cea-abe1-d5a01d0e49fd,17328.09,17328.08,1e-06,2024-04-24,2024-04-27,3,True,duplicate,duplicate
DUP-02302,5be8fc56-3625-41cb-b312-dea4831cd08a,da30f791-300b-42a2-b425-a7bdbcacdc7f,7d7cc047-c836-4cea-abe1-d5a01d0e49fd,25479.79,25409.53,0.002761,2024-04-28,2024-04-29,1,False,clean,clean
DUP-02303,694ebc07-fc50-4c6d-ab93-293ffddf3fbf,56689371-eb16-458d-a05a-b6e105f53b32,801a6ed1-9a3e-4442-8317-d09c4b395f28,5920.33,5920.32,2e-06,2023-07-29,2023-08-01,3,True,duplicate,duplicate
DUP-02304,84f128b0-c304-4562-b7df-c9b8aada892b,5cf1bf08-e278-4785-92c7-0ebde8728842,8027ecfd-81da-4bbb-93c9-1096a1380fdc,5072.78,5120.14,0.009293,2022-01-09,2022-01-12,3,False,clean,clean
DUP-02305,9650404e-68da-4ce1-8f6c-55265fbe8816,bdb2e9c3-ee92-4fc0-9dbd-9f4b5edfdd8d,8027ecfd-81da-4bbb-93c9-1096a1380fdc,12260.28,12351.1,0.00738,2022-06-04,2022-06-05,1,False,clean,clean
DUP-02306,dbde22cf-0d22-412b-a0e3-c3f112dc73be,9bf4bf06-fdca-4e88-8459-16e629f3119e,8027ecfd-81da-4bbb-93c9-1096a1380fdc,6120.77,6156.58,0.005834,2022-06-21,2022-06-25,4,False,clean,clean
DUP-02307,860b60e7-36f7-493c-8f6f-de4ba30dca4d,940931ad-a76b-4f36-bf9c-2d8a9baaaf51,8027ecfd-81da-4bbb-93c9-1096a1380fdc,5152.01,5116.08,0.006998,2022-09-03,2022-09-09,6,False,clean,clean
DUP-02308,0c7e31cc-71f5-43a0-ab27-b6c4f053f9b4,fe56f13a-4d61-48a4-8088-0719e0b19e64,8027ecfd-81da-4bbb-93c9-1096a1380fdc,4869.37,4893.44,0.004931,2023-04-25,2023-05-01,6,False,clean,soft_anomaly
DUP-02309,8da3d008-2e5b-4d4d-8d25-5daebf77e1e1,51e281a9-aaba-4796-a980-17b7fe8e3e35,8027ecfd-81da-4bbb-93c9-1096a1380fdc,9575.19,9664.48,0.009282,2023-05-02,2023-05-05,3,False,clean,clean
DUP-02310,d4b87fdb-8064-4239-95ec-c18e9de35cd3,779293ed-c332-4aa5-b945-ea93386a8334,8027ecfd-81da-4bbb-93c9-1096a1380fdc,15564.26,15605.23,0.002629,2023-09-30,2023-10-02,2,False,clean,clean
DUP-02311,9be35d4d-41f2-4152-a4e9-7d40068cd3dd,83cb6232-fac6-4f02-90d7-b16a4e0b99f7,8027ecfd-81da-4bbb-93c9-1096a1380fdc,4084.25,4084.24,2e-06,2023-11-25,2023-11-26,1,True,duplicate,duplicate
DUP-02312,0b29f874-08ac-47c5-b552-48ffd03c642a,4879fe1f-97be-489a-a51b-7b33ba12a829,8027ecfd-81da-4bbb-93c9-1096a1380fdc,8710.67,8751.35,0.004659,2024-01-19,2024-01-23,4,False,clean,clean
DUP-02313,0f107677-029a-4ac5-9a9f-817307f3059c,bb811324-eea1-47e4-9d15-1e39ecc7192d,8027ecfd-81da-4bbb-93c9-1096a1380fdc,7190.9,7182.9,0.001113,2024-11-26,2024-11-29,3,False,clean,clean
DUP-02314,67b825ea-8a2c-4865-8b12-42f816151809,f81ec927-0e4b-4390-9b40-18eacc7f0e42,8074a3d6-8b50-4bde-b5a2-1fda71710fdd,2470.97,2447.88,0.009388,2022-12-18,2022-12-23,5,False,clean,clean
DUP-02315,895b0507-50be-4d25-8ddf-f64c963330d8,e1e74ba4-91cd-4220-8805-f68bab943d80,8074a3d6-8b50-4bde-b5a2-1fda71710fdd,3027.6,3043.83,0.005346,2023-11-25,2023-12-01,6,False,clean,clean
DUP-02316,962ee17d-2ecc-40b5-bc01-182a99cf46eb,a88a2f12-d26c-4796-b204-35fe2d14ed6e,80a16369-169f-431d-8212-b9b81a3810be,37155.63,37449.92,0.007889,2024-05-31,2024-06-05,5,False,clean,clean
DUP-02317,b7f97c71-3640-46b0-9d27-bf505a637361,9336fdea-95c4-46be-bab4-1e000385c4e6,81325427-0838-4652-8add-f8bd44483f54,78998.2,79059.39,0.000774,2022-01-19,2022-01-24,5,False,clean,clean
DUP-02318,97460540-6621-47d2-a74a-5f3e24ca636f,5988c08d-64b4-4d22-873b-9c5fa59770ce,81325427-0838-4652-8add-f8bd44483f54,30323.37,30551.32,0.007489,2022-02-19,2022-02-26,7,False,clean,clean
DUP-02319,4745e17b-046d-4b8b-89c9-c7eb7e512e10,5138f542-f29c-45fc-852b-9c97dfba55ef,81325427-0838-4652-8add-f8bd44483f54,61577.6,61087.36,0.007993,2022-05-23,2022-05-30,7,False,clean,clean
DUP-02320,d2666c9d-fe45-42cc-8a35-cfb832a80691,b29c5c52-ebce-45e4-91aa-176b761a0a22,81325427-0838-4652-8add-f8bd44483f54,38636.11,38270.34,0.009512,2022-06-28,2022-07-01,3,False,clean,clean
DUP-02321,d6b0fdaf-e95c-4835-aacf-26c62f5d7cd2,0d1ce96c-20a6-43d5-9201-ad5a00f1e4c4,81325427-0838-4652-8add-f8bd44483f54,24220.6,24318.41,0.00403,2022-10-26,2022-10-30,4,False,soft_anomaly,clean
DUP-02322,ccfc2ee5-057f-42e0-91bb-5b1a781b702f,c98f29b9-f558-44a9-96a3-24a76851ecba,81325427-0838-4652-8add-f8bd44483f54,44446.21,44871.97,0.009534,2022-11-16,2022-11-17,1,False,clean,clean
DUP-02323,fb1d2b26-eb67-4433-b9d3-e83a47122b1d,a15d6c7a-9ffb-4c0a-a7c4-4cb938895009,81325427-0838-4652-8add-f8bd44483f54,20262.12,20138.16,0.006137,2022-12-05,2022-12-06,1,False,clean,clean
DUP-02324,21d25d5e-0a31-4954-b6bd-b8ebcc40e92d,96e8ef65-e31f-4cae-b3ed-349cab6b3b4e,81325427-0838-4652-8add-f8bd44483f54,18361.6,18517.88,0.008475,2022-12-08,2022-12-08,0,False,clean,clean
DUP-02325,21d25d5e-0a31-4954-b6bd-b8ebcc40e92d,cba695ae-4dd1-4e49-b108-3be617d4f478,81325427-0838-4652-8add-f8bd44483f54,18361.6,18187.33,0.009536,2022-12-08,2022-12-08,0,False,clean,clean
DUP-02326,5702ec4a-a026-4957-b024-7fb81562cca5,71c6bd8f-2a41-4d85-b319-f677fda5ae38,81325427-0838-4652-8add-f8bd44483f54,48662.93,48638.26,0.000507,2022-12-13,2022-12-17,4,False,clean,clean
DUP-02327,01188841-15b3-4055-97ad-ff29ebfdabd0,66d4fba7-91e1-446b-b629-13c502d3ee98,81325427-0838-4652-8add-f8bd44483f54,79129.77,79129.78,0.0,2023-01-25,2023-02-01,7,True,duplicate,duplicate
DUP-02328,378ffeac-0a70-45e9-82a5-0e6af21b0ca7,c48dabed-ee33-4b8f-a8ff-256321c3c5e9,81325427-0838-4652-8add-f8bd44483f54,26797.83,26698.57,0.003711,2023-02-27,2023-02-28,1,False,clean,clean
DUP-02329,7e185b4c-dce5-4633-931e-77a4e9aa6380,de887543-443c-4e33-9d68-abac55f8ea5e,81325427-0838-4652-8add-f8bd44483f54,70119.11,70119.12,0.0,2023-03-16,2023-03-19,3,True,duplicate,duplicate
DUP-02330,60b757d7-0ceb-4dbc-91f2-793923393f47,20a91c33-43e2-41d7-9fd6-36e1c3eab671,81325427-0838-4652-8add-f8bd44483f54,31710.87,31567.85,0.00452,2023-03-27,2023-04-01,5,False,clean,clean
DUP-02331,240365ae-e3de-4f79-95aa-894a611e6916,71d862cd-5c3f-43f5-8d33-80522e169021,81325427-0838-4652-8add-f8bd44483f54,36181.63,36366.33,0.005092,2023-07-22,2023-07-24,2,False,clean,clean
DUP-02332,fe4d4ec1-2593-4808-8025-969f6b3066f5,34a4d350-f694-4b2e-9ee8-26ae43c158cb,81325427-0838-4652-8add-f8bd44483f54,30036.78,29821.01,0.007209,2023-10-06,2023-10-06,0,False,clean,clean
DUP-02333,2c55c9c8-a93c-46da-95d3-46aa39893eca,de75393d-d57f-4327-b803-5ac3adce302c,81325427-0838-4652-8add-f8bd44483f54,15953.5,15953.51,1e-06,2023-12-27,2023-12-29,2,True,duplicate,duplicate
DUP-02334,29c5d545-009b-468e-b537-e88bdb183565,fb8375ba-5687-4cb0-8223-b7fed876892a,81325427-0838-4652-8add-f8bd44483f54,72345.85,71657.88,0.009555,2024-05-15,2024-05-17,2,False,clean,clean
DUP-02335,79c5672c-ea50-4542-9946-43851f15adfe,ca646329-ccfb-44d2-ba32-a9f38bc94c32,81325427-0838-4652-8add-f8bd44483f54,47088.63,47467.28,0.008009,2024-07-25,2024-07-26,1,False,clean,clean
DUP-02336,5ba15180-f29f-4721-82b6-377ded7398f8,28b09342-ace9-4e63-98a9-98b7e632873d,81325427-0838-4652-8add-f8bd44483f54,41000.0,40934.22,0.001606,2024-08-31,2024-09-07,7,False,soft_anomaly,clean
DUP-02337,ce7989a5-e539-49de-8512-6846a5691069,c558c4f2-45b0-4d5a-a07e-6c5e6969b963,81325427-0838-4652-8add-f8bd44483f54,58205.96,58578.31,0.006377,2024-11-27,2024-12-03,6,False,clean,clean
DUP-02338,b3dd0a80-9aee-4d8a-ba68-6b5bbd99d3f2,d7433241-e9bd-4b29-b40a-ac1e09c019bf,81600203-34dd-4466-af00-7560275c7365,120821.92,120821.93,0.0,2022-03-30,2022-03-31,1,True,duplicate,duplicate
DUP-02339,4f25fee7-8914-4ea4-b155-ee9a6f351190,80891826-9557-45f9-93f2-0a67749a5982,81600203-34dd-4466-af00-7560275c7365,177878.91,177859.38,0.00011,2023-10-12,2023-10-19,7,False,clean,clean
DUP-02340,a3cadc3c-3862-4266-9673-b04da777ab61,40f09f95-3eee-4742-8a34-2efd9ade0297,8171d34e-45d5-4cd4-a182-7b0a94d19f47,14790.97,14790.98,1e-06,2023-01-10,2023-01-15,5,True,duplicate,duplicate
DUP-02341,a6b72efb-f04b-4dee-9ad6-40352e575642,37141e99-dc65-4acc-9c8f-53b1dde77685,820f83c8-a664-41a5-9359-a1434a96fe1b,4409.33,4369.22,0.009138,2024-11-25,2024-11-26,1,True,duplicate,clean
DUP-02342,a6b72efb-f04b-4dee-9ad6-40352e575642,fbf61ead-e29d-410b-af9a-75023f57d928,820f83c8-a664-41a5-9359-a1434a96fe1b,4409.33,4409.34,2e-06,2024-11-25,2024-12-02,7,True,duplicate,duplicate
DUP-02343,37141e99-dc65-4acc-9c8f-53b1dde77685,fbf61ead-e29d-410b-af9a-75023f57d928,820f83c8-a664-41a5-9359-a1434a96fe1b,4369.22,4409.34,0.00914,2024-11-26,2024-12-02,6,True,clean,duplicate
DUP-02344,3f8f3058-7ec6-45e0-8426-e886c3c91cce,a7f1902b-caab-4013-8553-929e3e7ae4e0,827066de-41ba-4afd-a68d-2abaf375f49c,14112.33,14112.32,1e-06,2023-04-24,2023-05-01,7,True,duplicate,duplicate
DUP-02345,6ccfbe5c-76fa-4834-8267-385a0bad07d1,e94a54d8-e860-41cb-9c67-48ef7df5adb3,827066de-41ba-4afd-a68d-2abaf375f49c,23512.97,23512.96,0.0,2024-01-30,2024-01-31,1,True,duplicate,duplicate
